"","Department","DepartmentLong","Year","enrollment","grade","Division"
"80","ASTR","ASTR: Astronomy",2005,485,3.276,"Sciences"
"81","ASTR","ASTR: Astronomy",2006,350,3.347,"Sciences"
"82","ASTR","ASTR: Astronomy",2007,590,3.321,"Sciences"
"83","ASTR","ASTR: Astronomy",2008,659,3.564,"Sciences"
"84","ASTR","ASTR: Astronomy",2009,870,3.523,"Sciences"
"85","ASTR","ASTR: Astronomy",2010,640,3.331,"Sciences"
"86","ASTR","ASTR: Astronomy",2011,490,3.426,"Sciences"
"87","ASTR","ASTR: Astronomy",2012,405,3.644,"Sciences"
"88","ASTR","ASTR: Astronomy",2013,368,3.635,"Sciences"
"89","BIOL","BIOL: Biology",2001,1801,3.079,"Sciences"
"90","BIOL","BIOL: Biology",2002,1714,3.116,"Sciences"
"91","BIOL","BIOL: Biology",2003,1638,3.166,"Sciences"
"92","BIOL","BIOL: Biology",2004,1542,3.11,"Sciences"
"93","BIOL","BIOL: Biology",2005,1447,3.141,"Sciences"
"94","BIOL","BIOL: Biology",2006,1661,3.185,"Sciences"
"95","BIOL","BIOL: Biology",2007,1714,3.159,"Sciences"
"96","BIOL","BIOL: Biology",2008,1633,3.158,"Sciences"
"97","BIOL","BIOL: Biology",2009,1732,3.178,"Sciences"
"98","BIOL","BIOL: Biology",2010,1825,3.179,"Sciences"
"99","BIOL","BIOL: Biology",2011,1672,3.2,"Sciences"
"100","BIOL","BIOL: Biology",2012,1860,3.198,"Sciences"
"101","BIOL","BIOL: Biology",2013,1691,3.205,"Sciences"
"102","CHEM","CHEM: Chemistry",2001,840,3.123,"Sciences"
"103","CHEM","CHEM: Chemistry",2002,979,3.108,"Sciences"
"104","CHEM","CHEM: Chemistry",2003,1046,3.122,"Sciences"
"105","CHEM","CHEM: Chemistry",2004,1044,3.201,"Sciences"
"106","CHEM","CHEM: Chemistry",2005,1075,3.103,"Sciences"
"107","CHEM","CHEM: Chemistry",2006,1055,3.18,"Sciences"
"108","CHEM","CHEM: Chemistry",2007,1056,3.141,"Sciences"
"109","CHEM","CHEM: Chemistry",2008,1059,3.09,"Sciences"
"110","CHEM","CHEM: Chemistry",2009,985,3.133,"Sciences"
"111","CHEM","CHEM: Chemistry",2010,1012,3.138,"Sciences"
"112","CHEM","CHEM: Chemistry",2011,1061,3.072,"Sciences"
"113","CHEM","CHEM: Chemistry",2012,1031,3.091,"Sciences"
"114","CHEM","CHEM: Chemistry",2013,1059,3.093,"Sciences"
"115","CHIN","CHIN: Chinese",2001,136,3.873,"Humanities"
"116","CHIN","CHIN: Chinese",2002,254,3.744,"Humanities"
"117","CHIN","CHIN: Chinese",2003,141,3.714,"Humanities"
"118","CHIN","CHIN: Chinese",2004,343,3.836,"Humanities"
"119","CHIN","CHIN: Chinese",2005,442,3.741,"Humanities"
"120","CHIN","CHIN: Chinese",2006,410,3.735,"Humanities"
"121","CHIN","CHIN: Chinese",2007,449,3.835,"Humanities"
"122","CHIN","CHIN: Chinese",2008,494,3.821,"Humanities"
"123","CHIN","CHIN: Chinese",2009,382,3.749,"Humanities"
"124","CHIN","CHIN: Chinese",2010,456,3.795,"Humanities"
"125","CHIN","CHIN: Chinese",2011,386,3.873,"Humanities"
"126","CHIN","CHIN: Chinese",2012,436,3.789,"Humanities"
"127","CHIN","CHIN: Chinese",2013,368,3.752,"Humanities"
"128","CLST","CLST: Classics",2001,137,3.501,"Humanities"
"129","CLST","CLST: Classics",2002,731,3.484,"Humanities"
"130","CLST","CLST: Classics",2003,733,3.322,"Humanities"
"131","CLST","CLST: Classics",2004,627,3.53,"Humanities"
"132","CLST","CLST: Classics",2005,595,3.372,"Humanities"
"133","CLST","CLST: Classics",2006,562,3.488,"Humanities"
"134","CLST","CLST: Classics",2007,793,3.513,"Humanities"
"135","CLST","CLST: Classics",2008,757,3.372,"Humanities"
"136","CLST","CLST: Classics",2009,637,3.462,"Humanities"
"137","CLST","CLST: Classics",2010,399,3.297,"Humanities"
"138","CLST","CLST: Classics",2011,455,3.399,"Humanities"
"139","CLST","CLST: Classics",2012,410,3.428,"Humanities"
"140","CLST","CLST: Classics",2013,413,3.672,"Humanities"
"141","COCO","COCO: College Course",2001,513,3.31,"Other"
"142","COCO","COCO: College Course",2002,266,3.45,"Other"
"143","COCO","COCO: College Course",2003,405,3.385,"Other"
"144","COCO","COCO: College Course",2004,249,3.403,"Other"
"145","COCO","COCO: College Course",2005,146,3.639,"Other"
"146","COCO","COCO: College Course",2006,205,3.486,"Other"
"147","COCO","COCO: College Course",2007,217,3.622,"Other"
"148","COCO","COCO: College Course",2008,147,3.685,"Other"
"149","COCO","COCO: College Course",2009,316,3.531,"Other"
"150","COCO","COCO: College Course",2010,178,3.669,"Other"
"151","COCO","COCO: College Course",2011,162,3.646,"Other"
"152","COCO","COCO: College Course",2012,64,3.505,"Other"
"153","COCO","COCO: College Course",2013,124,3.75,"Other"
"154","COGS","COGS: Cognitive Sciences",2001,162,3.611,"Interdisciplinary"
"155","COGS","COGS: Cognitive Sciences",2002,157,3.329,"Interdisciplinary"
"156","COGS","COGS: Cognitive Sciences",2003,96,3.062,"Interdisciplinary"
"157","COGS","COGS: Cognitive Sciences",2004,120,3,"Interdisciplinary"
"158","COGS","COGS: Cognitive Sciences",2005,127,3.333,"Interdisciplinary"
"159","COGS","COGS: Cognitive Sciences",2006,141,3.333,"Interdisciplinary"
"160","COGS","COGS: Cognitive Sciences",2007,160,3,"Interdisciplinary"
"161","COGS","COGS: Cognitive Sciences",2008,156,3.312,"Interdisciplinary"
"162","COGS","COGS: Cognitive Sciences",2009,148,3,"Interdisciplinary"
"163","COGS","COGS: Cognitive Sciences",2010,154,3.468,"Interdisciplinary"
"164","COGS","COGS: Cognitive Sciences",2011,109,3.333,"Interdisciplinary"
"165","COGS","COGS: Cognitive Sciences",2012,217,3.456,"Interdisciplinary"
"166","COGS","COGS: Cognitive Sciences",2013,212,3.649,"Interdisciplinary"
"167","COLT","COLT: Comparative Literature",2001,498,3.609,"Interdisciplinary"
"168","COLT","COLT: Comparative Literature",2002,303,3.648,"Interdisciplinary"
"169","COLT","COLT: Comparative Literature",2003,415,3.552,"Interdisciplinary"
"170","COLT","COLT: Comparative Literature",2004,351,3.722,"Interdisciplinary"
"171","COLT","COLT: Comparative Literature",2005,399,3.669,"Interdisciplinary"
"172","COLT","COLT: Comparative Literature",2006,325,3.753,"Interdisciplinary"
"173","COLT","COLT: Comparative Literature",2007,421,3.73,"Interdisciplinary"
"174","COLT","COLT: Comparative Literature",2008,366,3.638,"Interdisciplinary"
"175","COLT","COLT: Comparative Literature",2009,698,3.848,"Interdisciplinary"
"176","COLT","COLT: Comparative Literature",2010,326,3.759,"Interdisciplinary"
"177","COLT","COLT: Comparative Literature",2011,248,3.719,"Interdisciplinary"
"178","COLT","COLT: Comparative Literature",2012,251,3.814,"Interdisciplinary"
"179","COLT","COLT: Comparative Literature",2013,471,3.768,"Interdisciplinary"
"180","COSC","COSC: Computer Science",2001,1244,3.424,"Sciences"
"181","COSC","COSC: Computer Science",2002,979,3.427,"Sciences"
"182","COSC","COSC: Computer Science",2003,904,3.375,"Sciences"
"183","COSC","COSC: Computer Science",2004,688,3.507,"Sciences"
"184","COSC","COSC: Computer Science",2005,527,3.628,"Sciences"
"185","COSC","COSC: Computer Science",2006,581,3.455,"Sciences"
"186","COSC","COSC: Computer Science",2007,730,3.679,"Sciences"
"187","COSC","COSC: Computer Science",2008,852,3.579,"Sciences"
"188","COSC","COSC: Computer Science",2009,546,3.518,"Sciences"
"189","COSC","COSC: Computer Science",2010,737,3.452,"Sciences"
"190","COSC","COSC: Computer Science",2011,727,3.558,"Sciences"
"191","COSC","COSC: Computer Science",2012,980,3.532,"Sciences"
"192","COSC","COSC: Computer Science",2013,1377,3.519,"Sciences"
"194","EARS","EARS: Earth Sciences",2001,1344,3.419,"Sciences"
"195","EARS","EARS: Earth Sciences",2002,808,3.219,"Sciences"
"196","EARS","EARS: Earth Sciences",2003,739,3.283,"Sciences"
"197","EARS","EARS: Earth Sciences",2004,598,3.316,"Sciences"
"198","EARS","EARS: Earth Sciences",2005,796,3.438,"Sciences"
"199","EARS","EARS: Earth Sciences",2006,743,3.338,"Sciences"
"200","EARS","EARS: Earth Sciences",2007,805,3.371,"Sciences"
"201","EARS","EARS: Earth Sciences",2008,548,3.406,"Sciences"
"202","EARS","EARS: Earth Sciences",2009,438,3.404,"Sciences"
"203","EARS","EARS: Earth Sciences",2010,379,3.657,"Sciences"
"204","EARS","EARS: Earth Sciences",2011,801,3.798,"Sciences"
"205","EARS","EARS: Earth Sciences",2012,837,3.504,"Sciences"
"206","EARS","EARS: Earth Sciences",2013,866,3.624,"Sciences"
"207","ECON","ECON: Economics",2001,2297,3.246,"Social Sciences"
"208","ECON","ECON: Economics",2002,2438,3.269,"Social Sciences"
"209","ECON","ECON: Economics",2003,2447,3.283,"Social Sciences"
"210","ECON","ECON: Economics",2004,2486,3.368,"Social Sciences"
"211","ECON","ECON: Economics",2005,2728,3.33,"Social Sciences"
"212","ECON","ECON: Economics",2006,2756,3.323,"Social Sciences"
"213","ECON","ECON: Economics",2007,2740,3.317,"Social Sciences"
"214","ECON","ECON: Economics",2008,2734,3.263,"Social Sciences"
"215","ECON","ECON: Economics",2009,2655,3.329,"Social Sciences"
"216","ECON","ECON: Economics",2010,2647,3.283,"Social Sciences"
"217","ECON","ECON: Economics",2011,2633,3.259,"Social Sciences"
"218","ECON","ECON: Economics",2012,2919,3.295,"Social Sciences"
"219","ECON","ECON: Economics",2013,2884,3.329,"Social Sciences"
"222","EDUC","EDUC: Education",2001,746,3.475,"Social Sciences"
"223","EDUC","EDUC: Education",2002,710,3.579,"Social Sciences"
"224","EDUC","EDUC: Education",2003,751,3.448,"Social Sciences"
"225","EDUC","EDUC: Education",2004,604,3.431,"Social Sciences"
"226","EDUC","EDUC: Education",2005,559,3.624,"Social Sciences"
"227","EDUC","EDUC: Education",2006,419,3.579,"Social Sciences"
"228","EDUC","EDUC: Education",2007,493,3.6,"Social Sciences"
"229","EDUC","EDUC: Education",2008,549,3.558,"Social Sciences"
"230","EDUC","EDUC: Education",2009,351,3.47,"Social Sciences"
"231","EDUC","EDUC: Education",2010,307,3.415,"Social Sciences"
"232","EDUC","EDUC: Education",2011,303,3.37,"Social Sciences"
"233","EDUC","EDUC: Education",2012,322,3.355,"Social Sciences"
"234","EDUC","EDUC: Education",2013,242,3.384,"Social Sciences"
"240","ENGL","ENGL: English",2001,2958,3.49,"Humanities"
"241","ENGL","ENGL: English",2002,2567,3.458,"Humanities"
"242","ENGL","ENGL: English",2003,2577,3.476,"Humanities"
"243","ENGL","ENGL: English",2004,2446,3.515,"Humanities"
"244","ENGL","ENGL: English",2005,2059,3.531,"Humanities"
"245","ENGL","ENGL: English",2006,1684,3.576,"Humanities"
"246","ENGL","ENGL: English",2007,1800,3.581,"Humanities"
"247","ENGL","ENGL: English",2008,1850,3.595,"Humanities"
"248","ENGL","ENGL: English",2009,1735,3.588,"Humanities"
"249","ENGL","ENGL: English",2010,1814,3.648,"Humanities"
"250","ENGL","ENGL: English",2011,1548,3.646,"Humanities"
"251","ENGL","ENGL: English",2012,1557,3.682,"Humanities"
"252","ENGL","ENGL: English",2013,1454,3.669,"Humanities"
"253","ENGS","ENGS: Engineering",2001,1159,3.348,"Sciences"
"254","ENGS","ENGS: Engineering",2002,1120,3.345,"Sciences"
"255","ENGS","ENGS: Engineering",2003,1192,3.371,"Sciences"
"256","ENGS","ENGS: Engineering",2004,1364,3.443,"Sciences"
"257","ENGS","ENGS: Engineering",2005,1345,3.539,"Sciences"
"258","ENGS","ENGS: Engineering",2006,1512,3.48,"Sciences"
"259","ENGS","ENGS: Engineering",2007,1387,3.445,"Sciences"
"260","ENGS","ENGS: Engineering",2008,1413,3.453,"Sciences"
"261","ENGS","ENGS: Engineering",2009,1494,3.426,"Sciences"
"262","ENGS","ENGS: Engineering",2010,1770,3.417,"Sciences"
"263","ENGS","ENGS: Engineering",2011,1843,3.431,"Sciences"
"264","ENGS","ENGS: Engineering",2012,1953,3.554,"Sciences"
"265","ENGS","ENGS: Engineering",2013,2035,3.521,"Sciences"
"266","ENVS","ENVS: Environmental Studies",2001,810,3.343,"Interdisciplinary"
"267","ENVS","ENVS: Environmental Studies",2002,832,3.373,"Interdisciplinary"
"268","ENVS","ENVS: Environmental Studies",2003,911,3.358,"Interdisciplinary"
"269","ENVS","ENVS: Environmental Studies",2004,896,3.369,"Interdisciplinary"
"270","ENVS","ENVS: Environmental Studies",2005,889,3.313,"Interdisciplinary"
"271","ENVS","ENVS: Environmental Studies",2006,753,3.372,"Interdisciplinary"
"272","ENVS","ENVS: Environmental Studies",2007,853,3.331,"Interdisciplinary"
"273","ENVS","ENVS: Environmental Studies",2008,826,3.388,"Interdisciplinary"
"274","ENVS","ENVS: Environmental Studies",2009,757,3.446,"Interdisciplinary"
"275","ENVS","ENVS: Environmental Studies",2010,800,3.447,"Interdisciplinary"
"276","ENVS","ENVS: Environmental Studies",2011,704,3.506,"Interdisciplinary"
"277","ENVS","ENVS: Environmental Studies",2012,760,3.596,"Interdisciplinary"
"278","ENVS","ENVS: Environmental Studies",2013,851,3.527,"Interdisciplinary"
"279","FILM","FILM: Film and Median Studies",2001,448,3.421,"Humanities"
"280","FILM","FILM: Film and Median Studies",2002,496,3.527,"Humanities"
"281","FILM","FILM: Film and Median Studies",2003,527,3.522,"Humanities"
"282","FILM","FILM: Film and Median Studies",2004,504,3.421,"Humanities"
"283","FILM","FILM: Film and Median Studies",2005,428,3.467,"Humanities"
"284","FILM","FILM: Film and Median Studies",2006,459,3.573,"Humanities"
"285","FILM","FILM: Film and Median Studies",2007,454,3.579,"Humanities"
"286","FILM","FILM: Film and Median Studies",2008,521,3.646,"Humanities"
"287","FILM","FILM: Film and Median Studies",2009,527,3.618,"Humanities"
"288","FILM","FILM: Film and Median Studies",2010,383,3.379,"Humanities"
"289","FILM","FILM: Film and Median Studies",2011,559,3.576,"Humanities"
"290","FILM","FILM: Film and Median Studies",2012,347,3.622,"Humanities"
"291","FILM","FILM: Film and Median Studies",2013,564,3.69,"Humanities"
"292","FREN","FREN: French",2001,793,3.565,"Humanities"
"293","FREN","FREN: French",2002,965,3.614,"Humanities"
"294","FREN","FREN: French",2003,979,3.629,"Humanities"
"295","FREN","FREN: French",2004,894,3.629,"Humanities"
"296","FREN","FREN: French",2005,827,3.574,"Humanities"
"297","FREN","FREN: French",2006,920,3.606,"Humanities"
"298","FREN","FREN: French",2007,928,3.66,"Humanities"
"299","FREN","FREN: French",2008,961,3.588,"Humanities"
"300","FREN","FREN: French",2009,933,3.671,"Humanities"
"301","FREN","FREN: French",2010,798,3.701,"Humanities"
"302","FREN","FREN: French",2011,757,3.729,"Humanities"
"303","FREN","FREN: French",2012,795,3.741,"Humanities"
"304","FREN","FREN: French",2013,737,3.728,"Humanities"
"320","GEOG","GEOG: Geography",2001,707,3.327,"Social Sciences"
"321","GEOG","GEOG: Geography",2002,697,3.348,"Social Sciences"
"322","GEOG","GEOG: Geography",2003,619,3.324,"Social Sciences"
"323","GEOG","GEOG: Geography",2004,709,3.346,"Social Sciences"
"324","GEOG","GEOG: Geography",2005,891,3.324,"Social Sciences"
"325","GEOG","GEOG: Geography",2006,943,3.417,"Social Sciences"
"326","GEOG","GEOG: Geography",2007,898,3.46,"Social Sciences"
"327","GEOG","GEOG: Geography",2008,754,3.456,"Social Sciences"
"328","GEOG","GEOG: Geography",2009,819,3.457,"Social Sciences"
"329","GEOG","GEOG: Geography",2010,788,3.527,"Social Sciences"
"330","GEOG","GEOG: Geography",2011,996,3.561,"Social Sciences"
"331","GEOG","GEOG: Geography",2012,1004,3.604,"Social Sciences"
"332","GEOG","GEOG: Geography",2013,952,3.687,"Social Sciences"
"333","GERM","GERM: German",2001,338,3.478,"Humanities"
"334","GERM","GERM: German",2002,281,3.428,"Humanities"
"335","GERM","GERM: German",2003,220,3.37,"Humanities"
"336","GERM","GERM: German",2004,254,3.605,"Humanities"
"337","GERM","GERM: German",2005,209,3.504,"Humanities"
"338","GERM","GERM: German",2006,228,3.582,"Humanities"
"339","GERM","GERM: German",2007,241,3.607,"Humanities"
"340","GERM","GERM: German",2008,232,3.573,"Humanities"
"341","GERM","GERM: German",2009,202,3.63,"Humanities"
"342","GERM","GERM: German",2010,189,3.596,"Humanities"
"343","GERM","GERM: German",2011,279,3.601,"Humanities"
"344","GERM","GERM: German",2012,210,3.667,"Humanities"
"345","GERM","GERM: German",2013,228,3.504,"Humanities"
"346","GOVT","GOVT: Government",2001,1959,3.319,"Social Sciences"
"347","GOVT","GOVT: Government",2002,2250,3.305,"Social Sciences"
"348","GOVT","GOVT: Government",2003,2235,3.299,"Social Sciences"
"349","GOVT","GOVT: Government",2004,2339,3.367,"Social Sciences"
"350","GOVT","GOVT: Government",2005,2360,3.426,"Social Sciences"
"351","GOVT","GOVT: Government",2006,2099,3.396,"Social Sciences"
"352","GOVT","GOVT: Government",2007,2069,3.438,"Social Sciences"
"353","GOVT","GOVT: Government",2008,2197,3.465,"Social Sciences"
"354","GOVT","GOVT: Government",2009,2269,3.381,"Social Sciences"
"355","GOVT","GOVT: Government",2010,2289,3.419,"Social Sciences"
"356","GOVT","GOVT: Government",2011,2259,3.432,"Social Sciences"
"357","GOVT","GOVT: Government",2012,2323,3.442,"Social Sciences"
"358","GOVT","GOVT: Government",2013,2337,3.439,"Social Sciences"
"379","HIST","HIST: History",2001,2059,3.401,"Social Sciences"
"380","HIST","HIST: History",2002,2086,3.416,"Social Sciences"
"381","HIST","HIST: History",2003,2346,3.367,"Social Sciences"
"382","HIST","HIST: History",2004,2393,3.429,"Social Sciences"
"383","HIST","HIST: History",2005,2273,3.393,"Social Sciences"
"384","HIST","HIST: History",2006,2021,3.422,"Social Sciences"
"385","HIST","HIST: History",2007,1907,3.391,"Social Sciences"
"386","HIST","HIST: History",2008,1756,3.494,"Social Sciences"
"387","HIST","HIST: History",2009,1868,3.432,"Social Sciences"
"388","HIST","HIST: History",2010,1738,3.451,"Social Sciences"
"389","HIST","HIST: History",2011,1777,3.523,"Social Sciences"
"390","HIST","HIST: History",2012,1662,3.507,"Social Sciences"
"391","HIST","HIST: History",2013,1606,3.5,"Social Sciences"
"395","HUM","HUM: Humanities",2001,112,3.473,"Humanities"
"396","HUM","HUM: Humanities",2002,116,3.638,"Humanities"
"397","HUM","HUM: Humanities",2003,112,3.536,"Humanities"
"398","HUM","HUM: Humanities",2004,112,3.56,"Humanities"
"399","HUM","HUM: Humanities",2005,118,3.613,"Humanities"
"400","HUM","HUM: Humanities",2006,90,3.544,"Humanities"
"401","HUM","HUM: Humanities",2007,88,3.697,"Humanities"
"402","HUM","HUM: Humanities",2008,95,3.667,"Humanities"
"403","HUM","HUM: Humanities",2009,77,3.571,"Humanities"
"404","HUM","HUM: Humanities",2010,78,3.632,"Humanities"
"405","HUM","HUM: Humanities",2011,78,3.641,"Humanities"
"406","HUM","HUM: Humanities",2012,83,3.574,"Humanities"
"407","HUM","HUM: Humanities",2013,79,3.646,"Humanities"
"413","ITAL","ITAL: Italian",2001,338,3.707,"Humanities"
"414","ITAL","ITAL: Italian",2002,496,3.662,"Humanities"
"415","ITAL","ITAL: Italian",2003,444,3.629,"Humanities"
"416","ITAL","ITAL: Italian",2004,367,3.67,"Humanities"
"417","ITAL","ITAL: Italian",2005,416,3.727,"Humanities"
"418","ITAL","ITAL: Italian",2006,401,3.709,"Humanities"
"419","ITAL","ITAL: Italian",2007,393,3.689,"Humanities"
"420","ITAL","ITAL: Italian",2008,302,3.749,"Humanities"
"421","ITAL","ITAL: Italian",2009,257,3.768,"Humanities"
"422","ITAL","ITAL: Italian",2010,191,3.644,"Humanities"
"423","ITAL","ITAL: Italian",2011,264,3.745,"Humanities"
"424","ITAL","ITAL: Italian",2012,303,3.717,"Humanities"
"425","ITAL","ITAL: Italian",2013,217,3.702,"Humanities"
"426","JAPN","JAPN: Japanese",2001,97,3.474,"Humanities"
"427","JAPN","JAPN: Japanese",2002,275,3.573,"Humanities"
"428","JAPN","JAPN: Japanese",2003,139,3.65,"Humanities"
"429","JAPN","JAPN: Japanese",2004,243,3.567,"Humanities"
"430","JAPN","JAPN: Japanese",2005,210,3.606,"Humanities"
"431","JAPN","JAPN: Japanese",2006,302,3.395,"Humanities"
"432","JAPN","JAPN: Japanese",2007,163,3.667,"Humanities"
"433","JAPN","JAPN: Japanese",2008,199,3.765,"Humanities"
"434","JAPN","JAPN: Japanese",2009,225,3.72,"Humanities"
"435","JAPN","JAPN: Japanese",2010,187,3.816,"Humanities"
"436","JAPN","JAPN: Japanese",2011,134,3.789,"Humanities"
"437","JAPN","JAPN: Japanese",2012,102,3.631,"Humanities"
"438","JAPN","JAPN: Japanese",2013,50,3.967,"Humanities"
"439","JWST","JWST: Jewish Studies",2001,187,3.615,"Interdisciplinary"
"440","JWST","JWST: Jewish Studies",2002,197,3.738,"Interdisciplinary"
"441","JWST","JWST: Jewish Studies",2003,185,3.468,"Interdisciplinary"
"442","JWST","JWST: Jewish Studies",2004,253,3.665,"Interdisciplinary"
"443","JWST","JWST: Jewish Studies",2005,125,3.704,"Interdisciplinary"
"444","JWST","JWST: Jewish Studies",2006,291,3.576,"Interdisciplinary"
"445","JWST","JWST: Jewish Studies",2007,302,3.656,"Interdisciplinary"
"446","JWST","JWST: Jewish Studies",2008,287,3.678,"Interdisciplinary"
"447","JWST","JWST: Jewish Studies",2009,344,3.613,"Interdisciplinary"
"448","JWST","JWST: Jewish Studies",2010,275,3.681,"Interdisciplinary"
"449","JWST","JWST: Jewish Studies",2011,347,3.741,"Interdisciplinary"
"450","JWST","JWST: Jewish Studies",2012,142,3.519,"Interdisciplinary"
"451","JWST","JWST: Jewish Studies",2013,206,3.827,"Interdisciplinary"
"456","LACS","LACS: Latin American, Latino, and Caribbean Studies",2001,205,3.262,"Interdisciplinary"
"457","LACS","LACS: Latin American, Latino, and Caribbean Studies",2002,152,3.206,"Interdisciplinary"
"458","LACS","LACS: Latin American, Latino, and Caribbean Studies",2003,177,3.222,"Interdisciplinary"
"459","LACS","LACS: Latin American, Latino, and Caribbean Studies",2004,157,3.391,"Interdisciplinary"
"460","LACS","LACS: Latin American, Latino, and Caribbean Studies",2005,214,3.285,"Interdisciplinary"
"461","LACS","LACS: Latin American, Latino, and Caribbean Studies",2006,130,3.726,"Interdisciplinary"
